E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,J,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,replan_scheme,representation,shape,smoothness_energy,steps_to_full_coverage,steps_to_full_coverage_reached,strategy,subvariant,svgd_iters,variant_id
0.08807061612606049,0.014518017897101922,24.357770919799805,4.015261499260962,24.445841535925865,4.029779517158064,24.567167486548424,0.06495910882949829,0.010708196967948619,0.0036157091884984494,none_known,particles,6.06629753112793,no_replan,particles,digit_5,0.3710286617279053,1.0,0.0,niveau_svgd0,niveau_svgd0__no_replan,-1,particles_niveau_svgd0__no_replan
0.07081008702516556,0.008375131993356722,20.531719207763672,2.4284090818084434,20.602529294788837,2.4367842138018,20.771625345051287,0.05046559125185013,0.005968866945564172,0.0034488143106101944,none_known,particles,8.454802513122559,replan_1_6,particles,digit_5,1.6020927429199219,1.0,0.0,niveau_svgd0,niveau_svgd0__replan_1_6,-1,particles_niveau_svgd0__replan_1_6
0.1097746193408966,0.021488029089392582,20.658870697021484,4.043907573143509,20.76864531636238,4.065395602232901,20.87081812977791,0.056308649480342865,0.01102223724648568,0.005313679578657873,none_known,particles,5.108640670776367,no_replan,particles,digit_5,0.2138756364583969,1.0,0.0,niveau_svgd25,niveau_svgd25__no_replan,-1,particles_niveau_svgd25__no_replan
0.1124458760023117,0.013306338042673076,10.983865737915039,1.2997811544553892,11.09631161391735,1.3130874924980622,11.265322615504266,0.030577214434742928,0.0036183697093846957,0.010237368034658462,none_known,particles,8.450550079345703,replan_1_6,particles,digit_5,1.8435310125350952,1.0,0.0,niveau_svgd25,niveau_svgd25__replan_1_6,-1,particles_niveau_svgd25__replan_1_6
0.15867845714092255,0.025910007058094386,33.79857635498047,5.518842114360594,33.95725481212139,5.544752121418688,34.079739114642145,0.08309610188007355,0.013568449208582457,0.00469482665406823,none_known,particles,6.124215126037598,no_replan,particles,digit_5,0.2806839048862457,1.0,0.0,ucb_tuned_svgd0,ucb_tuned_svgd0__no_replan,-1,particles_ucb_tuned_svgd0__no_replan
0.0733700543642044,0.008666142436772505,8.16139030456543,0.9639868945764967,8.234760358929634,0.9726530370132692,8.404086111187935,0.03419250249862671,0.0040386653586475365,0.008989896528188546,none_known,particles,8.466287612915039,replan_1_6,particles,digit_5,1.6527740955352783,1.0,0.0,ucb_tuned_svgd0,ucb_tuned_svgd0__replan_1_6,-1,particles_ucb_tuned_svgd0__replan_1_6
0.10971299558877945,0.02160615072406037,22.808828353881836,4.491819593554087,22.918541349470615,4.513425744278148,23.020098537504673,0.06287004798650742,0.012381210863267244,0.004810110974863266,none_known,particles,5.077859401702881,no_replan,particles,digit_5,0.21134063601493835,1.0,0.0,ucb_tuned_svgd25,ucb_tuned_svgd25__no_replan,-1,particles_ucb_tuned_svgd25__no_replan
0.07474535703659058,0.008849725580801372,9.706924438476562,1.1492836601481358,9.781669795513153,1.158133385728937,9.950591094493866,0.03133813291788101,0.0037103826583122757,0.00770021004184528,none_known,particles,8.446064949035645,replan_1_6,particles,digit_5,1.5615339279174805,1.0,0.0,ucb_tuned_svgd25,ucb_tuned_svgd25__replan_1_6,-1,particles_ucb_tuned_svgd25__replan_1_6
0.14049437642097473,0.02360907638897347,34.501895904541016,5.797797155481822,34.64239028096199,5.821406231870796,34.76140753865242,0.06325025111436844,0.010628752895464246,0.004072076989904876,none_known,particles,5.950862884521484,no_replan,particles,digit_5,0.3304484784603119,1.0,0.0,mass_tuned_svgd0,mass_tuned_svgd0__no_replan,-1,particles_mass_tuned_svgd0__no_replan
0.12555864453315735,0.014844404125699923,20.54467010498047,2.4289318095256993,20.670228749513626,2.4437762136513994,20.839395047426223,0.0456727109849453,0.005399741148032074,0.006111494800917696,none_known,particles,8.458314895629883,replan_1_6,particles,digit_5,1.6479836702346802,1.0,0.0,mass_tuned_svgd0,mass_tuned_svgd0__replan_1_6,-1,particles_mass_tuned_svgd0__replan_1_6
0.07552008330821991,0.012938174011748974,20.986255645751953,3.595385697492131,21.061775729060173,3.60832387150388,21.178515669703483,0.047425348311662674,0.008124956728660157,0.003598549669030965,none_known,particles,5.836997032165527,no_replan,particles,digit_5,0.296651691198349,1.0,0.0,mass_tuned_svgd25,mass_tuned_svgd25__no_replan,-1,particles_mass_tuned_svgd25__no_replan
0.06878567487001419,0.008139279630046325,17.054279327392578,2.0180008206196716,17.123065002262592,2.026140100249718,17.29208653241396,0.0338621623814106,0.004006846033293552,0.0040333381170514,none_known,particles,8.45107650756836,replan_1_6,particles,digit_5,1.9534411430358887,1.0,0.0,mass_tuned_svgd25,mass_tuned_svgd25__replan_1_6,-1,particles_mass_tuned_svgd25__replan_1_6
0.15290573239326477,0.024976945324306526,20.992097854614258,3.42903089472588,21.145003587007523,3.4540078400501866,21.267441083192825,0.0557805672287941,0.00911168048460794,0.007283966254933147,none_known,particles,6.121874809265137,no_replan,particles,digit_5,0.33198460936546326,1.0,0.0,eid_tuned_svgd0,eid_tuned_svgd0__no_replan,-1,particles_eid_tuned_svgd0__no_replan
0.06965906918048859,0.008253413850531762,19.30799674987793,2.28766892346159,19.37765581905842,2.295922337312122,19.546456440091134,0.05107481777667999,0.006051496429836156,0.003607783349193333,none_known,particles,8.440031051635742,replan_1_6,particles,digit_5,2.4424548149108887,1.0,0.0,eid_tuned_svgd0,eid_tuned_svgd0__replan_1_6,-1,particles_eid_tuned_svgd0__replan_1_6
0.09710349142551422,0.018366545493688307,19.552730560302734,3.698282215084915,19.64983405172825,3.7166487605786034,19.755573578476906,0.06224079057574272,0.011772473830659188,0.00496623687039703,none_known,particles,5.286976337432861,no_replan,particles,digit_5,0.2429463118314743,1.0,0.0,eid_tuned_svgd25,eid_tuned_svgd25__no_replan,-1,particles_eid_tuned_svgd25__no_replan
0.08136892318725586,0.009617529567014753,21.401464462280273,2.5295802031165793,21.48283338546753,2.539197732683594,21.65204299926758,0.032647937536239624,0.003858875013427896,0.0038020259469003738,none_known,particles,8.460480690002441,replan_1_6,particles,digit_5,1.6515929698944092,1.0,0.0,eid_tuned_svgd25,eid_tuned_svgd25__replan_1_6,-1,particles_eid_tuned_svgd25__replan_1_6
0.15610219538211823,0.0278251917576855,18.164234161376953,3.2377718803672413,18.32033635675907,3.2655970721249266,18.432538419365883,0.06646087020635605,0.011846639653899083,0.008593932119309608,none_known,particles,5.610103130340576,no_replan,particles,digit_5,0.2036164402961731,1.0,0.0,eid_optuna_ideal_v2,eid_optuna_ideal_v2__no_replan,-1,particles_eid_optuna_ideal_v2__no_replan
0.06569000333547592,0.007799056284046091,34.808372497558594,4.132629661747827,34.87406250089407,4.140428718031873,35.0425187882781,0.06375204771757126,0.007568972189471851,0.0018871897368968721,none_known,particles,8.42281436920166,replan_1_6,particles,digit_5,2.5195674896240234,1.0,0.0,eid_optuna_ideal_v2,eid_optuna_ideal_v2__replan_1_6,-1,particles_eid_optuna_ideal_v2__replan_1_6
0.11388027667999268,0.021667263635335974,25.05791664123535,4.767607717915792,25.171796917915344,4.789274981551128,25.27691427707672,0.07683395594358444,0.014618699814486089,0.0045446825572318765,half_known,particles,5.255867958068848,no_replan,particles,digit_5,0.22641593217849731,1.0,0.0,niveau_svgd0,niveau_svgd0__no_replan,-1,particles_niveau_svgd0__no_replan
0.07955309003591537,0.009434302473430014,28.542922973632812,3.38494166207114,28.622476063668728,3.39437596454457,28.79112253278494,0.031914133578538895,0.0037847378300636106,0.0027871388683424043,half_known,particles,8.432323455810547,replan_1_6,particles,digit_5,2.5184383392333984,1.0,0.0,niveau_svgd0,niveau_svgd0__replan_1_6,-1,particles_niveau_svgd0__replan_1_6
0.11800214648246765,0.02999312039743832,68.97394561767578,17.531408680813104,69.09194776415825,17.561401801210543,69.17063390612603,0.09954359382390976,0.025301429536265397,0.001710822041942567,half_known,particles,3.934307098388672,no_replan,particles,digit_5,0.1648193895816803,1.0,0.0,niveau_svgd25,niveau_svgd25__no_replan,-1,particles_niveau_svgd25__no_replan
0.10766643285751343,0.012768862886134567,16.440296173095703,1.9497617044628641,16.547962605953217,1.9625305673489986,16.71660163640976,0.039870649576187134,0.004728519781956586,0.0065489351118690866,half_known,particles,8.431951522827148,replan_1_6,particles,digit_5,2.5899343490600586,1.0,0.0,niveau_svgd25,niveau_svgd25__replan_1_6,-1,particles_niveau_svgd25__replan_1_6
0.12949025630950928,0.02431775959870972,46.33183670043945,8.700936261605214,46.46132695674896,8.725254021203925,46.56782546520233,0.061915960162878036,0.011627573204931452,0.0027948440107551592,half_known,particles,5.324925422668457,no_replan,particles,digit_5,0.1956174075603485,1.0,0.0,ucb_tuned_svgd0,ucb_tuned_svgd0__no_replan,-1,particles_ucb_tuned_svgd0__no_replan
