E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,shape,subvariant,svgd_iters,variant_id
0.05593693256378174,0.010558411586542239,3.4585800170898438,0.6528264896146468,3.5145169496536255,0.6633849012011891,0.054027579724788666,0.010198010466673273,0.016173381066039005,ten_samples,linear,5.297854900360107,rand_gmm_complex_20,diagonal,500,linear_diagonal_svgd500
0.0636974647641182,0.009451936621424946,3.4234421253204346,0.5079975806803686,3.4871395900845528,0.5174495173017934,0.048727501183748245,0.007230574319005605,0.018606263062839454,ten_samples,linear,6.739091396331787,rand_gmm_complex_20,diagonal,1000,linear_diagonal_svgd1000
0.2649059295654297,0.2879412225651001,131.24090576171875,142.65315584884496,131.50581169128418,142.94109707141007,0.4229286015033722,0.4597049932948015,0.002018470750623997,ten_samples,linear,0.9200000166893005,rand_gmm_complex_20,straight_top,0,linear_straight_top_svgd0
0.5653623342514038,0.5730605177430425,108.18717956542969,109.66029637792535,108.75254189968109,110.2333568956684,0.3716205954551697,0.3766807194849636,0.005225779399392538,ten_samples,linear,0.9865665435791016,rand_gmm_complex_20,straight_top,25,linear_straight_top_svgd25
0.2227238118648529,0.08138513476134267,24.146953582763672,8.823497833278724,24.369677394628525,8.904882968040067,0.15345916152000427,0.056075254981028284,0.009223681616874242,ten_samples,linear,2.7366645336151123,rand_gmm_complex_20,straight_top,500,linear_straight_top_svgd500
0.13028624653816223,0.026382460963661095,3.555352210998535,0.719945070266955,3.6856384575366974,0.746327531230616,0.06149948015809059,0.012453406845833305,0.03664510259633906,ten_samples,linear,4.938365936279297,rand_gmm_complex_20,straight_top,1000,linear_straight_top_svgd1000
0.19990959763526917,0.08886744936034172,5.587846755981445,2.484011245555735,5.7877563536167145,2.572878694916077,0.09640714526176453,0.04285665721340759,0.035775783833241,ten_samples,heuristic,2.249525547027588,rand_gmm_complex_20,peaks,0,heuristic_peaks_svgd0
0.20190003514289856,0.08037175883559625,2.5093417167663574,0.9989112045141734,2.711241751909256,1.0792829633497696,0.08377372473478317,0.033348392417951685,0.08045936262641637,ten_samples,heuristic,2.5120768547058105,rand_gmm_complex_20,peaks,25,heuristic_peaks_svgd25
0.1532534658908844,0.032392890413746454,3.808037281036377,0.8048975181018043,3.9612907469272614,0.8372904085155508,0.06497937440872192,0.013734565428191918,0.040244738845932645,ten_samples,heuristic,4.731083393096924,rand_gmm_complex_20,peaks,500,heuristic_peaks_svgd500
0.15752148628234863,0.03354723838360615,3.592766046524048,0.7651488178776432,3.7502875328063965,0.7986960562612494,0.06057281792163849,0.012900149753168513,0.04384407006817172,ten_samples,heuristic,4.695512771606445,rand_gmm_complex_20,peaks,1000,heuristic_peaks_svgd1000
0.0034278978127986193,0.000389533876135157,2.6481010913848877,0.30092060465557835,2.6515289891976863,0.30131013853171346,0.03518863394856453,0.0039987087499246815,0.0012944739247118086,ground_truth,lawnmower,8.799999237060547,rand_gmm_complex_30,fixed,-1,lawnmower_fixed
0.0034278978127986193,0.000389533876135157,2.6481010913848877,0.30092060465557835,2.6515289891976863,0.30131013853171346,0.03518863394856453,0.0039987087499246815,0.0012944739247118086,none_known,lawnmower,8.799999237060547,rand_gmm_complex_30,fixed,-1,lawnmower_fixed
0.0034278978127986193,0.000389533876135157,2.6481010913848877,0.30092060465557835,2.6515289891976863,0.30131013853171346,0.03518863394856453,0.0039987087499246815,0.0012944739247118086,half_known,lawnmower,8.799999237060547,rand_gmm_complex_30,fixed,-1,lawnmower_fixed
0.0034278978127986193,0.000389533876135157,2.6481010913848877,0.30092060465557835,2.6515289891976863,0.30131013853171346,0.03518863394856453,0.0039987087499246815,0.0012944739247118086,ten_samples,lawnmower,8.799999237060547,rand_gmm_complex_30,fixed,-1,lawnmower_fixed
0.05428171902894974,0.004862504868398818,27.099088668823242,2.4275106414932894,27.153370387852192,2.432373146361688,0.06714382022619247,0.0060146796854136575,0.002003082822906859,ground_truth,random_walk,11.163324356079102,rand_gmm_complex_30,fixed,-1,random_walk_fixed
0.05428171902894974,0.004862504868398818,27.099088668823242,2.4275106414932894,27.153370387852192,2.432373146361688,0.06714382022619247,0.0060146796854136575,0.002003082822906859,none_known,random_walk,11.163324356079102,rand_gmm_complex_30,fixed,-1,random_walk_fixed
0.05428171902894974,0.004862504868398818,27.099088668823242,2.4275106414932894,27.153370387852192,2.432373146361688,0.06714382022619247,0.0060146796854136575,0.002003082822906859,half_known,random_walk,11.163324356079102,rand_gmm_complex_30,fixed,-1,random_walk_fixed
0.05428171902894974,0.004862504868398818,27.099088668823242,2.4275106414932894,27.153370387852192,2.432373146361688,0.06714382022619247,0.0060146796854136575,0.002003082822906859,ten_samples,random_walk,11.163324356079102,rand_gmm_complex_30,fixed,-1,random_walk_fixed
0.11533915996551514,0.01882200200963076,0.8422231674194336,0.13744097108445905,0.9575623273849487,0.1562629730940898,0.05696452036499977,0.009295943520901724,0.13694607845912574,ground_truth,cfm,6.127890110015869,rand_gmm_complex_30,no_replan,0,cfm_no_replan_svgd0
0.07283060252666473,0.01170981235316432,0.3546104431152344,0.05701479327775108,0.4274410456418991,0.0687246056309154,0.04903797432780266,0.007884398283642142,0.20538200140653406,ground_truth,cfm,6.219621658325195,rand_gmm_complex_30,no_replan,25,cfm_no_replan_svgd25
0.06232771277427673,0.010223729431999768,0.1689389944076538,0.02771137416181268,0.23126670718193054,0.03793510359381245,0.04615886136889458,0.007571522979414206,0.368936212701009,ground_truth,cfm,6.096377372741699,rand_gmm_complex_30,no_replan,500,cfm_no_replan_svgd500
0.11305896192789078,0.02017875190615821,0.13784849643707275,0.024603185477810607,0.25090745836496353,0.044781937383968816,0.04877669736742973,0.008705659933503397,0.8201682633477377,ground_truth,cfm,5.602871894836426,rand_gmm_complex_30,no_replan,1000,cfm_no_replan_svgd1000
