E_ergodic_exploit_max,E_ergodic_exploit_mean,E_ergodic_exploit_median,E_ergodic_exploit_per_length_max,E_ergodic_exploit_per_length_mean,E_ergodic_exploit_per_length_median,E_ergodic_explore_max,E_ergodic_explore_mean,E_ergodic_explore_median,E_ergodic_explore_per_length_max,E_ergodic_explore_per_length_mean,E_ergodic_explore_per_length_median,E_ergodic_total_max,E_ergodic_total_mean,E_ergodic_total_median,E_ergodic_total_per_length_max,E_ergodic_total_per_length_mean,E_ergodic_total_per_length_median,coverage_max,coverage_mean,coverage_median,coverage_per_length_max,coverage_per_length_mean,coverage_per_length_median,explore_exploit_ratio_max,explore_exploit_ratio_mean,explore_exploit_ratio_median,method,n,path_len_max,path_len_mean,path_len_median,subvariant,svgd_iters
0.18929073214530945,0.08520323187112808,0.07373109087347984,0.02237748754662406,0.01009294384341478,0.008718714311045699,69.39079284667969,16.111161079406738,12.75220012664795,8.247706225471209,1.9076087382745366,1.5077803159635392,69.57846459746361,16.196364311277865,12.826848182827234,8.27001266417563,1.9177016821179516,1.5166067431577284,0.09459491074085236,0.04017180013470352,0.039773229509592056,0.011213778553940798,0.004756733127867414,0.0047004529693054735,0.12177004923112102,0.016205035069805755,0.006133768836285124,cfm,100,8.469878196716309,8.44328963279724,8.44810152053833,replan_1_6,0
0.2465713918209076,0.09833627877756954,0.08819533884525299,0.029185511611720224,0.011642473728517,0.01043622848488324,84.32250213623047,21.229158878028393,16.25978422164917,9.967204407014899,2.5120747897328912,1.9271337020746988,84.4267699867487,21.327495156805963,16.391464680433273,9.979529218931843,2.5237172634614082,1.9427382527162782,0.13999564945697784,0.04401708641089499,0.042561860755085945,0.01655366288613606,0.005210365017688726,0.005040410763079592,0.15398928166893097,0.014777416228822796,0.005708276119673559,cfm,100,8.466255187988281,8.444479656219482,8.449361801147461,replan_1_6,25
0.25633275508880615,0.09075057152658701,0.06970904022455215,0.030287682664894074,0.010748854639589555,0.008284415988096027,85.26941680908203,16.359005576372148,13.25844955444336,10.083669515934272,1.9372412336343858,1.569122164439085,85.40999138355255,16.449756147898732,13.335617708042264,10.100293384190314,1.9479900882739754,1.5782564834433315,0.07861489802598953,0.039046798944473264,0.03884122520685196,0.009310971059516835,0.004624849184718555,0.0045994573037793935,0.285511204349091,0.015177863151755488,0.006341945474320423,cfm,100,8.469371795654297,8.438642206192016,8.444685459136963,replan_1_6,500
0.2550612688064575,0.08525450013577938,0.06851447746157646,0.030166377956450514,0.010105284317687582,0.008101757336723402,62.8089714050293,15.934863522648811,13.270472049713135,7.4572966034755135,1.8882571619262873,1.573573619101062,62.93447495996952,16.02011802278459,13.342964388430119,7.472197615433574,1.8983624462439754,1.5821710715575306,0.13393473625183105,0.03994131284765899,0.038727812469005585,0.015902044427656276,0.004733742866282948,0.004585805855062034,0.10504125469948489,0.01081375306761655,0.006164174356471043,cfm,100,8.465728759765625,8.434064359664918,8.442117691040039,replan_1_6,1000
0.44707226753234863,0.33702176809310913,0.31877225637435913,0.34361719448415057,0.2590330084025237,0.24500653780054482,68.00049591064453,29.717955627441405,27.4727783203125,52.26479324543639,22.841051168012815,21.115420697455182,68.39904347062111,30.054977395534515,27.79155057668686,52.57111462650426,23.100084176415347,21.360427235255727,0.25978827476501465,0.18054212331771852,0.1841614693403244,0.19967178601202962,0.13876364607240407,0.1415454547786782,0.017394542898951284,0.012060843404169153,0.011971253961786596,linear,100,1.3010765314102173,1.3010765314102173,1.3010765314102173,diagonal,0
0.6230781078338623,0.3590318441390991,0.3339807689189911,0.49579574607054844,0.27139837602558164,0.2525668486520446,64.81571197509766,23.5455113697052,21.017083168029785,48.62035916106448,17.686634685335292,15.702904796550058,65.2759917974472,23.9045432138443,21.425665318965912,48.96562992328066,17.958033061360876,16.01372405644694,0.26141199469566345,0.16754136189818383,0.16975607722997665,0.1986769878523319,0.12634196748361595,0.12593253369629018,0.031857959603290284,0.016733071535813156,0.016278642775399997,linear,100,1.438085675239563,1.3284130465984345,1.3303810358047485,diagonal,25
0.415399432182312,0.15830068439245223,0.14956177026033401,0.09428231302971558,0.03738971317149833,0.0323301779480185,99.55745697021484,20.797869063019753,16.065804481506348,25.964686533337613,4.652745528374003,2.9522002645427063,99.91896104812622,20.956169747412204,16.215902760624886,26.045674872313597,4.6901352415455015,2.9826056373645997,0.10452015697956085,0.057196422535926106,0.0548159871250391,0.027614559911197878,0.013055715364592626,0.011163060703328773,0.7404771227964896,0.08640053496340303,0.00916527590320187,linear,100,6.144326686859131,4.63300541639328,4.998990058898926,diagonal,500
0.6123164892196655,0.1538838569074869,0.1341976374387741,0.15302596477730737,0.0331198273061901,0.027350041715067493,101.705810546875,20.687131943032146,16.156452178955078,26.06444142120571,4.302066468369746,2.7404050594272023,102.12123891711235,20.841015799939633,16.26588562503457,26.170904447875834,4.335186295675936,2.7884971237260183,0.09294676780700684,0.05335967985913157,0.05128759704530239,0.022975832554383905,0.011085487654864317,0.00932375158911964,1.4079303014485047,0.19605244041306594,0.008529180820416152,linear,100,7.103183746337891,5.035249214172364,5.219883441925049,diagonal,1000
0.5142741799354553,0.3119567662477493,0.30072683095932007,0.5589936637024371,0.3390834354224825,0.32687698424344763,228.2141876220703,164.9179901123047,161.07070922851562,248.05889508928354,179.25868165282907,175.0768546810928,228.54138404130936,165.22994687855243,161.31836062669754,248.41454336461345,179.59776508825146,175.34604097858127,0.5293407440185547,0.4365417194366455,0.4332960844039917,0.5753703634956802,0.47450186034515357,0.47097399624322295,0.003974076604203282,0.0020129885312481902,0.0018322615199818785,linear,100,0.9200000166893005,0.9200000166893005,0.9200000166893005,straight_top,0
0.9754461646080017,0.6444559079408646,0.6240570843219757,0.9972985327309299,0.6596523688111812,0.6307296273418084,202.48471069335938,140.10479858398438,136.2437973022461,211.51749154619995,143.12518603948163,138.09320081446543,203.19651889801025,140.74925449192523,136.90456542372704,212.3523488859281,143.7848384082928,138.72520283220695,0.4756680428981781,0.38286256074905395,0.3809511810541153,0.49025134980010937,0.39131195459243606,0.38835801096716627,0.009335935047037999,0.004855325433387019,0.0047654614494209956,linear,100,1.0732313394546509,0.9784467649459839,0.979332834482193,straight_top,25
