model,shape,E_ergodic,E_smooth,E_boundary,E_total,coverage,path_len
ErgLoss w=300,organic_0,1.937349796295166,0.31157010793685913,0.0,2.24891996383667,0.05046207457780838,3.459519863128662
ErgLoss w=300,organic_10,1.3274544477462769,0.4514261782169342,0.0,1.7788807153701782,0.03571765124797821,2.914254665374756
ErgLoss w=300,organic_20,1.191035270690918,0.3216018080711365,0.0,1.5126368999481201,0.04026781767606735,2.4778504371643066
ErgLoss w=300,organic_30,0.8352829217910767,0.19886115193367004,0.0,1.0341440439224243,0.029550882056355476,1.4896039962768555
ErgLoss w=300,cjk_0,1.927797555923462,0.8285787105560303,0.0,2.756376266479492,0.059529371559619904,3.446788787841797
ErgLoss w=300,cjk_10,0.7412545084953308,1.2290986776351929,0.0,1.970353126525879,0.03678467869758606,3.549081563949585
ErgLoss w=300,cjk_20,3.4324533939361572,0.7356752157211304,0.000513937440700829,4.168642520904541,0.0576818622648716,3.135922431945801
ErgLoss w=400,A,1.903311848640442,0.3051765263080597,0.0,2.2084884643554688,0.04081954434514046,2.4313440322875977
ErgLoss w=400,greek_upper_0,1.6208655834197998,0.9598243236541748,0.0,2.5806899070739746,0.042927343398332596,2.5491902828216553
ErgLoss w=400,korean_5,2.348283290863037,0.9525798559188843,0.0,3.300863027572632,0.05488976836204529,3.042147159576416
ErgLoss w=400,digit_5,4.02364444732666,0.20439115166664124,0.0,4.228035926818848,0.042637720704078674,2.376742362976074
ErgLoss w=400,a_lc,1.4004794359207153,0.21154606342315674,0.0,1.612025499343872,0.038709625601768494,2.2443480491638184
ErgLoss w=400,rand_gmm_10,1.3862663507461548,0.36391353607177734,0.0,1.7501798868179321,0.06309407949447632,3.1500353813171387
ErgLoss w=400,rand_gmm_20,4.748122215270996,0.30043116211891174,0.0,5.048553466796875,0.06980034708976746,2.787867307662964
ErgLoss w=400,rand_ana_poly_10,3.7603821754455566,0.588334858417511,0.0,4.348716735839844,0.033982641994953156,2.655973434448242
ErgLoss w=400,rand_ana_poly_20,1.4736976623535156,0.28891149163246155,0.0,1.7626091241836548,0.0374140664935112,2.25991153717041
