shape,surface,erg,coverage,standoff,standoff_sd,pointing_deg,path_len,hit_frac
rand_gmm_complex_30,ebene_flach,0.003905969291417163,0.06499619781970978,0.03212141990661621,0.02397684007883072,64.15592193603516,2.4301037788391113,0.99915
rand_gmm_complex_30,ebene_gekippt,0.008441855120789472,0.06860919296741486,0.05450813099741936,0.039151277393102646,83.17221069335938,3.3703036308288574,0.99915
rand_gmm_complex_30,ebene_diagonal,0.007898195504999452,0.07609628885984421,0.052702151238918304,0.032288920134305954,80.86608123779297,2.503811836242676,0.99915
rand_gmm_complex_30,kugel,0.03386172339079483,0.12017247080802917,0.08825978636741638,0.030156893655657768,62.06993103027344,3.077780246734619,0.497
rand_gmm_complex_30,wuerfel,0.05632131413441219,0.1973380595445633,0.09515455365180969,0.07920453697443008,82.82269287109375,3.9806737899780273,0.4951
rand_gmm_complex_30,ei,0.012647058129118236,0.09963751584291458,0.05930432677268982,0.03593744710087776,90.5053482055664,2.301786422729492,0.5757
rand_gmm_complex_30,bunny,0.01994920057479722,0.11255443096160889,0.07365284860134125,0.04620739817619324,95.55410766601562,3.228544235229492,0.4815
rand_gmm_complex_30,prisma,0.030474667021771984,0.16380518674850464,0.08712642639875412,0.04847244173288345,91.96878051757812,4.315798759460449,0.621
rand_gmm_complex_30,kegel,0.020706068530647444,0.11741962283849716,0.08009038120508194,0.06204453110694885,103.3597183227539,3.085529088973999,0.67675
rand_gmm_complex_30,torus,0.0032404125563233934,0.07238101214170456,0.03753606975078583,0.02219141647219658,106.59517669677734,2.4362454414367676,0.5033
rand_ana_poly_complex_0,ebene_flach,0.004121666994263018,0.048467326909303665,0.020386550575494766,0.010762179270386696,71.6051254272461,1.2506016492843628,0.40255
rand_ana_poly_complex_0,ebene_gekippt,0.010575963704317813,0.07150999456644058,0.0344085618853569,0.024791978299617767,89.2555160522461,1.6095627546310425,0.40255
rand_ana_poly_complex_0,ebene_diagonal,0.011283679602982422,0.07223453372716904,0.033346183598041534,0.025328557938337326,86.96429443359375,1.4078929424285889,0.40255
rand_ana_poly_complex_0,kugel,0.07473078359641704,0.11815531551837921,0.09855733811855316,0.026401089504361153,32.444786071777344,1.5685863494873047,0.15405
rand_ana_poly_complex_0,wuerfel,0.03939089391618551,0.15607485175132751,0.07611363381147385,0.059992995113134384,87.46540832519531,4.000802040100098,0.2644
rand_ana_poly_complex_0,ei,0.043559951206243216,0.08319363743066788,0.06009694188833237,0.0295941773802042,53.51335525512695,1.6813708543777466,0.193
rand_ana_poly_complex_0,bunny,0.017087879644369246,0.08916515111923218,0.05079900473356247,0.029862932860851288,89.63610076904297,1.6154162883758545,0.20575
rand_ana_poly_complex_0,prisma,0.039025622616515813,0.1514272540807724,0.04452361539006233,0.033348411321640015,90.37329864501953,2.4132375717163086,0.36325
rand_ana_poly_complex_0,kegel,0.010324349663539683,0.0824994444847107,0.03340171277523041,0.02026331052184105,96.40863037109375,1.8653794527053833,0.34485
rand_ana_poly_complex_0,torus,0.0038417267466207055,0.05405300483107567,0.032635368406772614,0.023432575166225433,86.98421478271484,1.3478319644927979,0.2014
rand_ana_poly_complex_10,ebene_flach,0.0027284795259024785,0.04493611678481102,0.021033961325883865,0.008377332240343094,62.64791488647461,1.5695829391479492,0.63935
rand_ana_poly_complex_10,ebene_gekippt,0.015134440033504623,0.07974129915237427,0.045463621616363525,0.022978084161877632,78.30387878417969,1.8887336254119873,0.63935
rand_ana_poly_complex_10,ebene_diagonal,0.017232723615525698,0.09062913805246353,0.04730716347694397,0.030044760555028915,67.71385955810547,1.5396108627319336,0.63935
rand_ana_poly_complex_10,kugel,0.02904962684258052,0.09724383801221848,0.07407042384147644,0.023736614733934402,33.52552032470703,1.93094801902771,0.31445
rand_ana_poly_complex_10,wuerfel,0.05730541161455061,0.1653202921152115,0.059270717203617096,0.04992641508579254,103.11891174316406,2.347846746444702,0.4088
rand_ana_poly_complex_10,ei,0.004341689639808643,0.06446326524019241,0.036323413252830505,0.016608959063887596,70.95330810546875,1.6252520084381104,0.37595
rand_ana_poly_complex_10,bunny,0.022948756074616612,0.11015856266021729,0.050550151616334915,0.021284114569425583,81.91948699951172,1.7808443307876587,0.3262
rand_ana_poly_complex_10,prisma,0.03493027469197791,0.17445869743824005,0.053248047828674316,0.031698450446128845,89.90648651123047,1.9512730836868286,0.50475
rand_ana_poly_complex_10,kegel,0.006685662929529922,0.08136522024869919,0.03503698483109474,0.019623052328824997,97.98290252685547,2.2003278732299805,0.55245
rand_ana_poly_complex_10,torus,0.003461168330563383,0.057076942175626755,0.029120126739144325,0.014556430280208588,81.59892272949219,1.424875020980835,0.34425
rand_ana_poly_complex_20,ebene_flach,0.0017821374878811912,0.036778345704078674,0.027260851114988327,0.014921666122972965,68.16621398925781,1.6898977756500244,0.3596
rand_ana_poly_complex_20,ebene_gekippt,0.00766416051299855,0.06440778821706772,0.03517615795135498,0.02422269620001316,84.85596466064453,1.4243583679199219,0.3596
rand_ana_poly_complex_20,ebene_diagonal,0.008754220771423302,0.059340592473745346,0.03327156603336334,0.02699005976319313,78.65446472167969,1.746168851852417,0.3596
rand_ana_poly_complex_20,kugel,0.03277349541941198,0.10538001358509064,0.08763042092323303,0.025975216180086136,49.962486267089844,1.9995067119598389,0.1596
rand_ana_poly_complex_20,wuerfel,0.07704760800169508,0.19303153455257416,0.12671929597854614,0.08693443983793259,95.13066864013672,3.2552051544189453,0.22785
rand_ana_poly_complex_20,ei,0.015767034232295103,0.08158431202173233,0.06523524224758148,0.030966274440288544,85.39337158203125,1.9995965957641602,0.189
rand_ana_poly_complex_20,bunny,0.01814416925288941,0.09686469286680222,0.056557103991508484,0.030719483271241188,91.94913482666016,1.932861089706421,0.19795
rand_ana_poly_complex_20,prisma,0.05713712240897495,0.15651285648345947,0.07756952941417694,0.04991350322961807,86.56565856933594,2.562001943588257,0.26515
rand_ana_poly_complex_20,kegel,0.019210069360849236,0.09937174618244171,0.058052487671375275,0.029345165938138962,95.58098602294922,2.8144686222076416,0.30365
